time,open,high,low,close,DEMA,DEMA,Volume,Volume MA
2021-08-23T12:05:00Z,1.1719,1.17216,1.1719,1.1720599999999999,1.1723182472661196,1.1720147602691668,415,465.75
2021-08-23T12:10:00Z,1.1720599999999999,1.17214,1.17173,1.1718,1.1722835875573399,1.171929901651076,427,467.85
2021-08-23T12:15:00Z,1.1718,1.17232,1.17178,1.17227,1.1722869892063172,1.1720241731000869,668,483.3
2021-08-23T12:20:00Z,1.17227,1.17255,1.17205,1.17253,1.172310095474049,1.1721813573560338,837,507.7
2021-08-23T12:25:00Z,1.17253,1.17265,1.17242,1.17257,1.1723348389446093,1.172311328391633,634,514.1
2021-08-23T12:30:00Z,1.17257,1.17325,1.17257,1.17324,1.172409560096873,1.1726283725264846,751,534.3
2021-08-23T12:35:00Z,1.17324,1.17338,1.17318,1.17333,1.1724867332019082,1.1728905798390221,920,550.35
2021-08-23T12:40:00Z,1.17333,1.17337,1.17286,1.17286,1.1725231290851772,1.1729252614337284,599,553.5
2021-08-23T12:45:00Z,1.17286,1.17294,1.17279,1.17288,1.1725587822952452,1.1729529322059293,514,565.2
2021-08-23T12:50:00Z,1.17288,1.17327,1.17288,1.17314,1.1726121803068534,1.173054995046628,580,573.05
2021-08-23T12:55:00Z,1.17314,1.1732799999999999,1.17305,1.17321,1.1726676666215954,1.1731492686822487,514,582.6
2021-08-23T13:00:00Z,1.17321,1.17337,1.17309,1.17309,1.1727104932172159,1.1731747157050276,1426,632.45
2021-08-23T13:05:00Z,1.17309,1.17364,1.17308,1.17361,1.1727905949793136,1.1733608507961433,964,660.25
2021-08-23T13:10:00Z,1.17361,1.17363,1.17312,1.1732799999999999,1.1728404227189826,1.1733845990539595,1029,679.25
2021-08-23T13:15:00Z,1.1732799999999999,1.17346,1.17326,1.17338,1.172894784392212,1.1734300966793092,796,691.8
2021-08-23T13:20:00Z,1.17338,1.17367,1.17318,1.17353,1.1729572462299107,1.1735084844556403,633,706.25
2021-08-23T13:25:00Z,1.17353,1.17416,1.17347,1.17404,1.1730550016652799,1.173730265216469,1095,742.85
2021-08-23T13:30:00Z,1.17404,1.17434,1.17383,1.17403,1.1731459862072484,1.1738856634045784,1482,795.3
2021-08-23T13:35:00Z,1.17403,1.17433,1.17384,1.17394,1.1732244137122227,1.173964709682418,1058,805.35
2021-08-23T13:40:00Z,1.17394,1.17407,1.17346,1.1735,1.173264077989268,1.1738713535648584,941,814.15
2021-08-23T13:45:00Z,1.1735,1.17402,1.17341,1.17346,1.1732979794184213,1.1737833596823644,1742,880.5
2021-08-23T13:50:00Z,1.17346,1.17353,1.17283,1.17285,1.173282618178023,1.173512112217807,947,906.5
2021-08-23T13:55:00Z,1.17285,1.17329,1.1728399999999999,1.17302,1.173280844702087,1.1733648436764816,948,920.5
2021-08-23T14:00:00Z,1.17302,1.17305,1.17254,1.17254,1.173241897568473,1.1730961814735616,1033,930.3
2021-08-23T14:05:00Z,1.17254,1.1728399999999999,1.1723999999999999,1.17281,1.1732256270348012,1.1729872032559523,840,940.6
2021-08-23T14:10:00Z,1.17281,1.1731,1.17276,1.17303,1.1732268849896317,1.1729811202092568,924,949.25
2021-08-23T14:15:00Z,1.17303,1.17331,1.17256,1.17262,1.1731962170963561,1.172843126757857,968,951.65
2021-08-23T14:20:00Z,1.17262,1.17322,1.17262,1.17321,1.1732123883842684,1.1729384162074867,833,963.35
2021-08-23T14:25:00Z,1.17321,1.17326,1.17298,1.17309,1.1732180853118885,1.172971513567735,712,973.25
2021-08-23T14:30:00Z,1.17309,1.17376,1.17303,1.17373,1.1732723590458247,1.1732091568066536,1049,996.7
2021-08-23T14:35:00Z,1.17373,1.17398,1.17373,1.17381,1.1733293147547819,1.1734119045349662,690,1005.5
2021-08-23T14:40:00Z,1.17381,1.17388,1.17359,1.17379,1.1733810923011823,1.1735541768312758,835,975.95
2021-08-23T14:45:00Z,1.17379,1.1742,1.17377,1.17404,1.1734487407132173,1.173739857398846,844,969.95
2021-08-23T14:50:00Z,1.17404,1.17409,1.17346,1.17358,1.1734767256707115,1.1737220119143648,1108,973.9
2021-08-23T14:55:00Z,1.17358,1.17419,1.17358,1.17399,1.1735342439253291,1.1738409083449395,1229,995.55
2021-08-23T15:00:00Z,1.17399,1.17408,1.17368,1.17374,1.1735688169178844,1.1738427841920207,1162,1022
2021-08-23T15:05:00Z,1.17374,1.1738,1.17353,1.17353,1.1735848470937604,1.1737712206122315,704,1002.45
2021-08-23T15:10:00Z,1.17353,1.17364,1.17338,1.1734,1.1735895641502399,1.173672364972464,403,948.5
2021-08-23T15:15:00Z,1.1734,1.1736,1.17323,1.17329,1.1735851686854213,1.1735608214459265,487,919.95
2021-08-23T15:20:00Z,1.17329,1.17339,1.17314,1.1733,1.1735814262072317,1.1734805048225112,760,910.9
2021-08-23T15:25:00Z,1.1733,1.1733,1.17296,1.17305,1.1735583153287379,1.1733381274193153,643,855.95
2021-08-23T15:30:00Z,1.17305,1.17334,1.17294,1.1733,1.173555423179342,1.1733159366810006,653,841.25
2021-08-23T15:35:00Z,1.1733,1.17363,1.17327,1.17337,1.1735577431549602,1.173323695387385,570,822.35
2021-08-23T15:40:00Z,1.17337,1.1734499999999999,1.17316,1.17321,1.1735472930545523,1.1732775274011664,322,786.8
2021-08-23T15:45:00Z,1.17321,1.17335,1.17304,1.17326,1.1735409724612047,1.17326091817399,334,761.5
2021-08-23T15:50:00Z,1.17326,1.17338,1.17321,1.17329,1.1735370125863596,1.1732596866029381,357,733.15
2021-08-23T15:55:00Z,1.17329,1.1733,1.17313,1.17314,1.1735214433015273,1.1732102774817237,417,705.6
2021-08-23T16:00:00Z,1.17314,1.17336,1.17308,1.17325,1.173514942868583,1.1732112423681267,496,688.75
2021-08-23T16:05:00Z,1.17325,1.17365,1.17324,1.17364,1.173538523294967,1.1733420951476814,440,675.15
2021-08-23T16:10:00Z,1.17364,1.17383,1.1736199999999999,1.17374,1.1735681359480117,1.1734725967555593,404,642.9
2021-08-23T16:15:00Z,1.17374,1.17392,1.17368,1.17375,1.173596504820049,1.1735721028978392,505,633.65
2021-08-23T16:20:00Z,1.17375,1.17381,1.17369,1.17372,1.1736206215607181,1.1736346779881972,391,611.45
2021-08-23T16:25:00Z,1.17372,1.17376,1.17368,1.17372,1.1736430367118538,1.173679387660645,336,586.05
2021-08-23T16:30:00Z,1.17372,1.17398,1.17368,1.17397,1.17368307001867,1.1737933044608577,172,539.25
2021-08-23T16:35:00Z,1.17397,1.17399,1.17378,1.17383,1.1737097011949835,1.173829122997831,275,491.55
2021-08-23T16:40:00Z,1.17383,1.17404,1.17383,1.17399,1.1737467725712036,1.1739060222499262,367,451.8
2021-08-23T16:45:00Z,1.17399,1.174,1.17385,1.17385,1.1737706023612922,1.1739139953938933,263,429.75
2021-08-23T16:50:00Z,1.17385,1.17393,1.17379,1.1738,1.1737888772234828,1.1739006883119574,367,427.95
2021-08-23T16:55:00Z,1.1738,1.17393,1.17374,1.17393,1.1738157601282213,1.1739314269327452,406,423.9
2021-08-23T17:00:00Z,1.17393,1.17418,1.17393,1.17409,1.1738530545587347,1.1740048494166533,352,403.5
2021-08-23T17:05:00Z,1.17409,1.17421,1.17407,1.17419,1.1738955350314095,1.1740898727516114,292,385.95
2021-08-23T17:10:00Z,1.17419,1.17421,1.17394,1.17395,1.1739167474400085,1.1740707603476872,299,368.25
2021-08-23T17:15:00Z,1.17395,1.17402,1.17388,1.17396,1.1739371488253552,1.1740572798013351,210,350.25
2021-08-23T17:20:00Z,1.17396,1.17396,1.17383,1.17385,1.1739475583335885,1.1740086761363775,377,353
2021-08-23T17:25:00Z,1.17385,1.17395,1.17384,1.17395,1.1739647067364853,1.1740039521578063,262,349.4
2021-08-23T17:30:00Z,1.17395,1.17403,1.17392,1.174,1.1739843585966967,1.174015535208257,208,341.95
2021-08-23T17:35:00Z,1.174,1.17402,1.17395,1.17395,1.1739986787358665,1.1740062466648973,106,326.4
2021-08-23T17:40:00Z,1.17395,1.17422,1.17395,1.17416,1.1740279705233339,1.1740675908081062,240,313.6
2021-08-23T17:45:00Z,1.17416,1.17429,1.17415,1.17424,1.1740613644870463,1.1741381570260192,175,300.35
2021-08-23T17:50:00Z,1.17424,1.17434,1.1742,1.17429,1.1740963100652568,1.1742052912040926,191,289.7
2021-08-23T17:55:00Z,1.17429,1.1743999999999999,1.17424,1.17435,1.1741334800356613,1.1742728672669651,167,272.8
2021-08-23T18:00:00Z,1.17435,1.17444,1.17434,1.1743999999999999,1.174171969531547,1.174337182903534,157,261.1
2021-08-23T18:05:00Z,1.1743999999999999,1.17445,1.17437,1.17439,1.1742070811814875,1.1743790079857483,109,249.75
2021-08-23T18:10:00Z,1.17439,1.17447,1.17438,1.17446,1.1742451568242331,1.1744305104627433,144,248.35
2021-08-23T18:15:00Z,1.17446,1.17449,1.17438,1.1743999999999999,1.1742760214881838,1.1744461274775002,108,240
2021-08-23T18:20:00Z,1.1743999999999999,1.17461,1.17436,1.17459,1.1743193132883347,1.1745178668848169,275,235.4
2021-08-23T18:25:00Z,1.17459,1.17478,1.17457,1.17458,1.1743589235763041,1.17456496956625,371,240.8
2021-08-23T18:30:00Z,1.17458,1.17468,1.17457,1.17465,1.1744012106224824,1.1746201384830355,229,233.9
2021-08-23T18:35:00Z,1.17465,1.1747,1.17459,1.1747,1.1744444733504271,1.174674585824585,149,221.05
2021-08-23T18:40:00Z,1.1747,1.17479,1.17463,1.17479,1.174491722837699,1.1747416262491073,297,218.3
2021-08-23T18:45:00Z,1.17479,1.17479,1.1746699999999999,1.1747,1.1745288774426927,1.1747583516159654,213,214.35
2021-08-23T18:50:00Z,1.1747,1.1747,1.17458,1.17461,1.1745565178490054,1.1747378668907726,288,213.8
2021-08-23T18:55:00Z,1.17461,1.175,1.17461,1.17483,1.174599031706814,1.1747926542436344,668,236.7
2021-08-23T19:00:00Z,1.17483,1.17503,1.1748,1.17488,1.1746424763995365,1.1748470935709674,347,235.2
2021-08-23T19:05:00Z,1.17488,1.17489,1.17469,1.17476,1.174673718537802,1.174844954820803,215,232.85
2021-08-23T19:10:00Z,1.17476,1.17478,1.17466,1.17476,1.1747026910483074,1.174840714671658,150,229.95
2021-08-23T19:15:00Z,1.17476,1.17476,1.17464,1.17464,1.1747202966744241,1.1747955385496134,184,233.85
2021-08-23T19:20:00Z,1.17464,1.17469,1.17458,1.17468,1.1747395007965344,1.1747733780530512,115,227.6
2021-08-23T19:25:00Z,1.17468,1.17479,1.17464,1.1747,1.1747586746119902,1.1747620680329376,139,225.8
2021-08-23T19:30:00Z,1.1747,1.17471,1.17462,1.17466,1.1747732081115911,1.174739221886153,201,226.3
2021-08-23T19:35:00Z,1.17466,1.17471,1.17454,1.17456,1.17477876062989,1.174688251428019,281,232
2021-08-23T19:40:00Z,1.17456,1.17459,1.1745,1.17454,1.1747820119001384,1.1746432794212345,322,240.25
2021-08-23T19:45:00Z,1.17454,1.17461,1.1745,1.17458,1.174787716726077,1.174622983138305,235,246.55
2021-08-23T19:50:00Z,1.17458,1.1746699999999999,1.17441,1.17446,1.1747834362263359,1.1745683060187142,434,261.05
2021-08-23T19:55:00Z,1.17446,1.1747,1.17446,1.1746699999999999,1.1747951351018515,1.1745975451033281,618,286.55
2021-08-23T20:00:00Z,1.1746699999999999,1.1748399999999999,1.17458,1.17458,1.1747988215531033,1.1745897615119267,475,296.55
2021-08-23T20:05:00Z,1.17458,1.17461,1.17442,1.17445,1.1747918918657687,1.1745412531073711,159,285.95
2021-08-23T20:10:00Z,1.17445,1.17449,1.17441,1.17446,1.174785738176129,1.1745090696925076,80,278.5
2021-08-23T20:15:00Z,1.17446,1.17446,1.17427,1.17427,1.1747649469567791,1.1744230933671027,140,278.05
2021-08-23T20:20:00Z,1.17427,1.17447,1.17424,1.17437,1.174752682633255,1.1743935358809359,191,272.75
2021-08-23T20:25:00Z,1.17437,1.17439,1.17421,1.17425,1.1747315456200618,1.174333301997438,168,270.5
2021-08-23T20:30:00Z,1.17425,1.17436,1.17425,1.17431,1.174715906961409,1.174310061067247,91,260.65
2021-08-23T20:35:00Z,1.17431,1.17458,1.17431,1.17457,1.174720838892485,1.1743804514836562,184,236.45
2021-08-23T20:40:00Z,1.17457,1.17457,1.17447,1.1745,1.1747197770743163,1.1744106979117102,88,223.5
2021-08-23T20:45:00Z,1.1745,1.17465,1.17449,1.17462,1.1747276861347853,1.1744735670772106,146,220.05
2021-08-23T20:50:00Z,1.17462,1.1746699999999999,1.17444,1.17444,1.174720980602162,1.1744609896730511,234,224.25
2021-08-23T20:55:00Z,1.17444,1.17465,1.17434,1.17434,1.1747066692195256,1.1744188183637196,284,229.25
2021-08-23T21:00:00Z,1.17434,1.1745,1.17434,1.17435,1.1746936633346399,1.1743912882024736,30,225
2021-08-23T21:05:00Z,1.17435,1.17435,1.17432,1.17432,1.1746788222031717,1.174361576666351,14,218.75
2021-08-23T21:10:00Z,1.17432,1.17432,1.17432,1.17432,1.1746645704363632,1.17434031269039,15,209.45
2021-08-23T21:15:00Z,1.17432,1.17436,1.17432,1.17433,1.1746516535682923,1.1743287124191961,28,196.8
2021-08-23T21:20:00Z,1.17433,1.17442,1.17432,1.1743999999999999,1.1746446178072343,1.1743441300089197,32,182.3
2021-08-23T21:25:00Z,1.1743999999999999,1.17441,1.1743999999999999,1.1743999999999999,1.1746377468600875,1.1743562978166213,4,170.75
2021-08-23T21:30:00Z,1.1743999999999999,1.17445,1.17438,1.17438,1.1746295007503067,1.174359276338583,17,149.9
2021-08-23T21:35:00Z,1.17438,1.17441,1.17438,1.17439,1.1746222739480825,1.1743652610900255,10,119.5
2021-08-23T21:40:00Z,1.17439,1.17444,1.17434,1.17444,1.1746190903079703,1.174386614152065,75,99.5
2021-08-23T21:45:00Z,1.17444,1.17444,1.17436,1.17441,1.174613569246401,1.1743927558166676,100,96.55
2021-08-23T21:50:00Z,1.17441,1.17461,1.17441,1.17459,1.174622000485996,1.174456941366801,240,104.55
2021-08-23T21:55:00Z,1.17459,1.17469,1.17455,1.17458,1.1746289652704343,1.1745010014006325,137,104.4
2021-08-23T22:00:00Z,1.17458,1.17474,1.17457,1.17465,1.174640701751155,1.1745562481538376,167,103.2
2021-08-23T22:05:00Z,1.17465,1.17472,1.17463,1.17468,1.1746538568773393,1.174606248107509,22,95.9
2021-08-23T22:10:00Z,1.17468,1.17481,1.17468,1.17481,1.1746760368198457,1.174685132436578,40,93.35
2021-08-23T22:15:00Z,1.17481,1.17485,1.17479,1.17481,1.17469671728685,1.174742067154828,53,86.8
2021-08-23T22:20:00Z,1.17481,1.17482,1.1748,1.1748,1.1747152128393799,1.1747791204073814,11,82.95
2021-08-23T22:25:00Z,1.1748,1.1748,1.17476,1.17477,1.1747301097906548,1.1747946975299213,27,77
2021-08-23T22:30:00Z,1.17477,1.1748,1.17475,1.17475,1.1747423847390785,1.1747976971729464,65,68.55
2021-08-23T22:35:00Z,1.17475,1.17476,1.17475,1.17475,1.1747537275350062,1.1747981284323947,13,55
2021-08-23T22:40:00Z,1.17475,1.17481,1.17466,1.17466,1.1747572719959378,1.174767074038062,47,55.85
2021-08-23T22:45:00Z,1.17466,1.1747,1.17459,1.17459,1.1747550117739896,1.1747196054257214,64,58.35
2021-08-23T22:50:00Z,1.17459,1.17461,1.17456,1.17459,1.1747526715817582,1.1746835444397503,42,59.7
2021-08-23T22:55:00Z,1.17459,1.17461,1.17455,1.17455,1.1747471854272507,1.174643088922208,17,59.15
2021-08-23T23:00:00Z,1.17455,1.17463,1.17451,1.1746,1.1747456625519406,1.1746294587353505,129,64
2021-08-23T23:05:00Z,1.1746,1.17464,1.17459,1.17461,1.1747448017007958,1.1746226663380208,26,65.1
2021-08-23T23:10:00Z,1.17461,1.17468,1.1746,1.17465,1.1747468754761121,1.1746309237798738,81,68.3
2021-08-23T23:15:00Z,1.17465,1.17469,1.17465,1.1746699999999999,1.1747501786797379,1.1746436936779783,94,72.5
2021-08-23T23:20:00Z,1.1746699999999999,1.1746699999999999,1.17455,1.17458,1.1747461841688522,1.174623359686528,173,77.4
2021-08-23T23:25:00Z,1.17458,1.17458,1.17448,1.17448,1.1747345518899932,1.1745752564464158,156,80.2
2021-08-23T23:30:00Z,1.17448,1.17454,1.17448,1.17452,1.17472649833017,1.1745531292709221,23,69.35
2021-08-23T23:35:00Z,1.17452,1.17453,1.17437,1.17437,1.1747072124437972,1.1744876349048172,70,66
2021-08-23T23:40:00Z,1.17437,1.17449,1.17437,1.17448,1.1746973492131334,1.1744762664480093,87,62
2021-08-23T23:45:00Z,1.17448,1.17452,1.17443,1.17452,1.174690985886076,1.1744820027224432,75,64.65
2021-08-23T23:50:00Z,1.17452,1.17452,1.17437,1.17437,1.1746733148780752,1.1744375120392978,73,66.3
2021-08-23T23:55:00Z,1.17437,1.17443,1.17436,1.17442,1.1746603808720308,1.1744220261426699,51,66.2
2021-08-24T00:00:00Z,1.17442,1.17475,1.17436,1.17473,1.1746719087182436,1.1745140719096323,220,76.65
2021-08-24T00:05:00Z,1.17473,1.17475,1.17462,1.17462,1.1746741811995522,1.1745464638062062,167,83.65
2021-08-24T00:10:00Z,1.17462,1.17465,1.17449,1.17458,1.1746731198780695,1.1745573554458562,186,89.7
2021-08-24T00:15:00Z,1.17458,1.17459,1.17444,1.17447,1.1746635386737665,1.1745290314874115,109,94.5
2021-08-24T00:20:00Z,1.17447,1.17447,1.17436,1.17437,1.1746467072142408,1.1744750615156458,136,98.95
2021-08-24T00:25:00Z,1.17437,1.17437,1.1741,1.17412,1.1746115210692278,1.1743528151208062,208,106.15
2021-08-24T00:30:00Z,1.17412,1.17424,1.17412,1.17424,1.1745875118349134,1.1743029538111762,137,110.9
2021-08-24T00:35:00Z,1.17424,1.17425,1.1742,1.1742299999999999,1.1745640453916493,1.174264188676261,130,116.55
2021-08-24T00:40:00Z,1.1742299999999999,1.17424,1.17403,1.1740599999999999,1.174528797751571,1.1741809099106977,156,117.9
2021-08-24T00:45:00Z,1.1740599999999999,1.1742299999999999,1.1740599999999999,1.17418,1.1745047666962716,1.1741608337152147,220,127.6
2021-08-24T00:50:00Z,1.17418,1.17419,1.17396,1.17418,1.1744820840240076,1.1741480278747602,227,134.9
2021-08-24T00:55:00Z,1.17418,1.17418,1.17386,1.17392,1.1744406886252372,1.1740545618865301,412,150.8
2021-08-24T01:00:00Z,1.17392,1.17398,1.17372,1.17392,1.1744016755122233,1.1739875454188216,324,158.35
2021-08-24T01:05:00Z,1.17392,1.17393,1.17385,1.17392,1.1743649214997685,1.1739404502489068,119,156.5
2021-08-24T01:10:00Z,1.17392,1.17398,1.17391,1.17392,1.1743303094006128,1.1739082476889175,93,160
2021-08-24T01:15:00Z,1.17392,1.17397,1.17385,1.17385,1.174292345199277,1.1738639386135885,173,165.15
2021-08-24T01:20:00Z,1.17385,1.17397,1.17385,1.1738899999999999,1.1742596956690174,1.1738470395263487,167,169.15
2021-08-24T01:25:00Z,1.1738899999999999,1.17399,1.17388,1.17398,1.1742359085468224,1.1738668991612924,158,173.3
2021-08-24T01:30:00Z,1.17398,1.17399,1.1739,1.17397,1.1742127880106528,1.1738806267132367,193,179.3
2021-08-24T01:35:00Z,1.17397,1.17398,1.17386,1.17388,1.174184151501854,1.1738630186541832,274,190.45
2021-08-24T01:40:00Z,1.17388,1.17399,1.17388,1.17398,1.1741649385592807,1.1738848506591417,158,187.35
2021-08-24T01:45:00Z,1.17398,1.17401,1.17386,1.17391,1.1741415360105087,1.1738794704092659,216,189.8
2021-08-24T01:50:00Z,1.17391,1.17391,1.17376,1.17381,1.1741118875431336,1.1738438201458197,155,188.25
2021-08-24T01:55:00Z,1.17381,1.17392,1.17358,1.1736,1.1740679069509223,1.1737494155844774,173,191.45
2021-08-24T02:00:00Z,1.1736,1.17363,1.17341,1.17348,1.1740173613801024,1.173641610362935,426,205.95
2021-08-24T02:05:00Z,1.17348,1.17358,1.17347,1.17354,1.173974489653436,1.1735839354505657,198,205.45
2021-08-24T02:10:00Z,1.17354,1.17364,1.17351,1.1736199999999999,1.1739403977755662,1.1735703204943329,117,204.45
2021-08-24T02:15:00Z,1.1736199999999999,1.17373,1.17357,1.17372,1.1739161239616995,1.1735959064990253,98,202.85
2021-08-24T02:20:00Z,1.17372,1.17376,1.1736199999999999,1.17365,1.173888032488058,1.1735939960889756,129,201.5
2021-08-24T02:25:00Z,1.17365,1.17368,1.17361,1.1736199999999999,1.173859428198106,1.1735846512330261,94,195.2
2021-08-24T02:30:00Z,1.1736199999999999,1.17372,1.17355,1.17372,1.17384034453299,1.1736126219911747,181,192.9
2021-08-24T02:35:00Z,1.17372,1.17372,1.17363,1.17372,1.1738225432034721,1.1736348959039458,123,178.45
2021-08-24T02:40:00Z,1.17372,1.1739,1.17368,1.1738899999999999,1.1738190248778333,1.1737088182454225,205,172.5
2021-08-24T02:45:00Z,1.1738899999999999,1.17399,1.1738899999999999,1.17394,1.1738197309142155,1.1737808218543313,247,178.9
2021-08-24T02:50:00Z,1.17394,1.17409,1.17387,1.17409,1.1738321016445876,1.173883871481639,191,183.8
2021-08-24T02:55:00Z,1.17409,1.17425,1.17402,1.1742,1.173852376045604,1.1739960329187085,493,199.8
2021-08-24T03:00:00Z,1.1742,1.17424,1.17396,1.17396,1.173853171636784,1.173998520065219,228,202.85
2021-08-24T03:05:00Z,1.17396,1.17397,1.17386,1.17387,1.1738471499250864,1.1739691595578345,166,203.25
2021-08-24T03:10:00Z,1.17387,1.17407,1.17387,1.17407,1.1738570050848383,1.1740123427038718,145,200.85
2021-08-24T03:15:00Z,1.17407,1.17413,1.17402,1.17407,1.1738664300053399,1.17404315645605,106,192.45
2021-08-24T03:20:00Z,1.17407,1.17408,1.17405,1.1740599999999999,1.1738746743398663,1.1740613654486305,57,187.4
2021-08-24T03:25:00Z,1.1740599999999999,1.1740599999999999,1.17397,1.17403,1.1738802629403424,1.1740635924453615,69,180.05
2021-08-24T03:30:00Z,1.17403,1.1741,1.17398,1.17403,1.1738856520898933,1.1740639727507645,121,178.35
2021-08-24T03:35:00Z,1.17403,1.17404,1.17401,1.17404,1.1738916177722123,1.1740664100543563,61,172.75
2021-08-24T03:40:00Z,1.17404,1.17404,1.17398,1.17398,1.1738927393147573,1.1740473338673605,72,155.05
2021-08-24T03:45:00Z,1.17398,1.17399,1.1738,1.17384,1.1738831437232125,1.173986056953178,101,150.2
2021-08-24T03:50:00Z,1.17384,1.17387,1.17382,1.17386,1.17387575749092,1.1739468201113472,73,148
2021-08-24T03:55:00Z,1.17386,1.17386,1.17376,1.17378,1.1738627634987255,1.1738912377590027,88,147.5
2021-08-24T04:00:00Z,1.17378,1.17384,1.17377,1.17382,1.1738537171206966,1.1738635755972184,71,144.6
2021-08-24T04:05:00Z,1.17382,1.17387,1.17371,1.17387,1.173849159172934,1.1738601463617357,94,144.6
2021-08-24T04:10:00Z,1.17387,1.1739,1.17386,1.1739,1.1738472905572979,1.1738680938532975,108,140.95
2021-08-24T04:15:00Z,1.1739,1.174,1.1738899999999999,1.17398,1.173851798166536,1.1739009151045647,112,140.4
2021-08-24T04:20:00Z,1.17398,1.17399,1.17386,1.17388,1.1738484669774218,1.1738924428808817,97,135
2021-08-24T04:25:00Z,1.17388,1.17393,1.17378,1.1738,1.1738392889485973,1.1738599137764034,88,127.05
2021-08-24T04:30:00Z,1.1738,1.17397,1.1738,1.17396,1.1738430591896576,1.1738890500361694,81,121.55
2021-08-24T04:35:00Z,1.17396,1.17397,1.17392,1.17395,1.1738459504284224,1.173907594142751,82,101
2021-08-24T04:40:00Z,1.17395,1.17401,1.17395,1.17396,1.1738495482994569,1.1739247155978094,107,94.95
2021-08-24T04:45:00Z,1.17396,1.17402,1.17396,1.17402,1.1738576529880982,1.1739571782049874,51,89.2
2021-08-24T04:50:00Z,1.17402,1.17407,1.17401,1.17407,1.1738692288225754,1.1739975150509496,54,84.65
2021-08-24T04:55:00Z,1.17407,1.17412,1.1740599999999999,1.17411,1.173883299050676,1.1740401367395374,118,85.25
2021-08-24T05:00:00Z,1.17411,1.17412,1.1740599999999999,1.17408,1.1738943292011823,1.1740610607876159,151,89.95
2021-08-24T05:05:00Z,1.17408,1.17437,1.17408,1.17432,1.1739232511829434,1.1741550327276482,251,99.05
2021-08-24T05:10:00Z,1.17432,1.17443,1.17427,1.17436,1.1739536351404507,1.1742366161675821,294,107.7
2021-08-24T05:15:00Z,1.17436,1.1745,1.17432,1.17441,1.1739861523805175,1.1743118376053037,176,113.45
2021-08-24T05:20:00Z,1.17441,1.17447,1.17433,1.17433,1.1740106695984636,1.1743389912088924,177,118.7
2021-08-24T05:25:00Z,1.17433,1.17436,1.1742,1.17434,1.1740345616253356,1.1743601769696783,170,122.15
2021-08-24T05:30:00Z,1.17434,1.17437,1.17425,1.17433,1.1740563173000833,1.1743703863807937,240,130.5
2021-08-24T05:35:00Z,1.17433,1.17459,1.17433,1.17438,1.174080665668353,1.1743924146186215,332,142.7
2021-08-24T05:40:00Z,1.17438,1.17454,1.17435,1.17453,1.1741151361679845,1.1744563371706014,363,157.3
2021-08-24T05:45:00Z,1.17453,1.17458,1.1743,1.17433,1.174132215416329,1.1744354477328163,393,172.25
2021-08-24T05:50:00Z,1.17433,1.17442,1.17426,1.17432,1.1741475166134108,1.1744146722337099,506,192.15
2021-08-24T05:55:00Z,1.17432,1.17432,1.17409,1.17409,1.1741442209993163,1.1743216019497227,505,211.8
2021-08-24T06:00:00Z,1.17409,1.17455,1.17396,1.17433,1.174159549852281,1.1743309812819387,633,238.6
2021-08-24T06:05:00Z,1.17433,1.17435,1.17419,1.17426,1.1741685796010541,1.1743140870735231,404,254.4
2021-08-24T06:10:00Z,1.17426,1.17445,1.17421,1.17432,1.1741816692236609,1.1743208244357073,345,267.6
2021-08-24T06:15:00Z,1.17432,1.17444,1.17429,1.17438,1.1741985786842468,1.1743451420273936,408,283.9
2021-08-24T06:20:00Z,1.17438,1.17468,1.17437,1.17453,1.1742260009449659,1.174412159852328,464,301.75
2021-08-24T06:25:00Z,1.17453,1.17454,1.17439,1.17444,1.1742448617078287,1.1744311665003473,328,315.6
2021-08-24T06:30:00Z,1.17444,1.17455,1.17438,1.17452,1.1742687237781104,1.1744706282564479,393,332.55
2021-08-24T06:35:00Z,1.17452,1.17462,1.17421,1.17444,1.1742849859602071,1.1744722306466824,579,355.6
2021-08-24T06:40:00Z,1.17444,1.17453,1.17417,1.1742299999999999,1.1742840884420886,1.1744028163576101,442,370.15
2021-08-24T06:45:00Z,1.1742299999999999,1.1743999999999999,1.17403,1.1743999999999999,1.1742962486517114,1.1744068343506242,500,382.6
2021-08-24T06:50:00Z,1.1743999999999999,1.17449,1.17426,1.17437,1.1743053265712418,1.1743993807971667,711,403.45
2021-08-24T06:55:00Z,1.17437,1.17437,1.17387,1.17396,1.174282279581048,1.1742578827722185,939,441.6
2021-08-24T07:00:00Z,1.17396,1.1745,1.17392,1.17442,1.1742958801416867,1.1743053797051966,926,479.05
2021-08-24T07:05:00Z,1.17442,1.17442,1.17405,1.17408,1.174282481996945,1.174228567579167,541,497.6
2021-08-24T07:10:00Z,1.17408,1.1742,1.17363,1.17368,1.1742390452904812,1.1740400051616047,670,519.1
2021-08-24T07:15:00Z,1.17368,1.17411,1.17364,1.17399,1.17422192583128,1.174004355769299,864,545.7
2021-08-24T07:20:00Z,1.17399,1.17425,1.17398,1.17403,1.1742088418155678,1.1739932398696793,727,563.9
2021-08-24T07:25:00Z,1.17403,1.17412,1.17376,1.17383,1.174181110139679,1.1739208981560605,593,573.9
2021-08-24T07:30:00Z,1.17383,1.17387,1.17351,1.17363,1.1741395921872115,1.1738033504583139,526,574.9
